,X,Y,Z,NX,NY,NZ,C,KCL
266,-9.511484,9.082018,-0.0675,0.0850602238796,-0.00521786385288,0.996362149126,0.0279705480434,1
267,-9.361521,9.132006,-0.0175,-0.141952491917,0.0462793435531,0.98879103576,0.0125826018387,1
268,-9.191477,9.102037,-0.0475,0.0531565183822,0.0588945802318,0.996847938741,0.0244586473967,1
269,-9.021494,9.112047,-0.0375,0.154204981465,0.0766672286372,0.985059876223,0.0153410394129,1
270,-8.891489,9.061998,-0.0875,-0.0799124713076,0.0484739424701,0.995622555907,0.0160337041056,1
271,-8.731516,9.142015,-0.0075,-0.0457145109658,0.0601520829841,0.997141870749,0.015821673313,1
272,-8.651499,9.112047,-0.0375,-0.0852400027003,0.0803252040902,0.993117316095,0.0139884470297,1
273,-8.501475,9.102037,-0.0475,0.126000521361,-0.0339652042084,0.991448553138,0.0160368932228,1
274,-8.261484,9.072008,-0.0775,-0.0743585364663,-0.0609016126938,0.995370183211,0.0213812886899,1
275,-8.131479,9.122057,-0.0275,0.013109491159,-0.0745272430064,0.997132805243,0.0142671747931,1
276,-8.031504,9.082018,-0.0675,-0.055095284713,-0.09753324015,0.99370608163,0.0127365179008,1
277,-7.841501,9.132006,-0.0175,-0.197212929035,0.0484171622743,0.97916435751,0.0201116744823,1
278,-7.681467,9.162035,0.0125,-0.0400278215286,0.0857871399207,0.995509085909,0.0244856456103,1
279,-7.511484,9.142015,-0.0075,0.114130575156,-0.0656319478363,0.99129544498,0.0320653805241,1
280,-7.421519,9.142015,-0.0075,0.10493211813,-0.0633724130794,0.992458154204,0.0334047584535,1
281,-7.211497,9.102037,-0.0475,0.0448123019445,0.0396365714077,0.998208795694,0.0102592536083,1
282,-7.12147,9.082018,-0.0675,-0.0935044040422,-0.0862088206233,0.99187951167,0.00600289222283,1
283,-6.941477,9.102037,-0.0475,0.00327858233351,-0.0705033935044,0.997506151561,0.00949893055692,1
284,-6.761484,9.082018,-0.0675,-0.0902792924286,0.0714130886346,0.993352817548,0.0104121547002,1
285,-6.661509,9.132006,-0.0175,-0.19163904045,0.0602153877179,0.979616550114,0.00506139651347,1
286,-6.501475,9.142015,-0.0075,-0.016466897716,0.0335333698078,0.999301933546,0.014021432783,1
287,-6.361521,9.152025,0.0025,0.121771176402,0.0190935464747,0.99237453468,0.0076532733144,1
288,-6.281504,9.102037,-0.0475,0.106344043266,0.0129342655426,0.994245266137,0.00711724549471,1
289,-6.001475,9.092028,-0.0575,0.0515020090112,-0.0955429678109,0.994092090487,0.0122516575944,1
290,-5.971506,9.072008,-0.0775,0.17613138565,0.00385600906902,0.984359114441,0.0313475110771,1
291,-5.791514,9.05205,-0.0975,-0.0173288703388,0.145039286717,0.989274135698,0.0266559753473,1
292,-5.641489,9.05205,-0.0975,-0.091193408274,0.277413388903,0.956412867931,0.0157268029252,1
293,-5.421519,9.061998,-0.0875,-0.111045811441,0.169145204687,0.979315438198,0.0247514297876,1
294,-5.331492,9.112047,-0.0375,-0.227215251054,0.0731525548336,0.971093164125,0.00913187923648,1
295,-5.201487,9.122057,-0.0275,-0.0635797595923,0.0142249012435,0.997875376164,0.0215643512669,1
296,-5.041514,9.162035,0.0125,0.0311267486472,0.0211641560935,0.999291350916,0.0132797775908,1
297,-4.851511,9.132006,-0.0175,0.120484041267,-0.0157774221392,0.992589879432,0.0143241467673,1
298,-4.711497,9.102037,-0.0475,0.153238905162,0.0469852185665,0.987071541065,0.00881692890232,1
299,-4.531504,9.092028,-0.0575,-0.129931585076,0.0143315155367,0.991419381928,0.0218725348783,1
300,-4.411509,9.092028,-0.0575,-0.180412902685,0.0383925389882,0.982841389795,0.0187881025029,1
301,-4.301523,9.112047,-0.0375,-0.0174862622143,0.0596883387793,0.998063892167,0.0300941974812,1
302,-4.101511,9.092028,-0.0575,0.0903483065045,0.00610489738872,0.995891517054,0.0112905495178,1
303,-3.961497,9.05205,-0.0975,-0.10783620215,0.0277196592586,0.993782156208,0.00944783259457,1
304,-3.841501,9.082018,-0.0675,-0.0490698934906,0.0619012757107,0.996875306956,0.0114080638748,1
305,-3.661509,9.102037,-0.0475,-0.0359262218104,0.0992615502168,0.994412616189,0.00602308906293,1
306,-3.531504,9.122057,-0.0275,0.100716133464,0.0800489796752,0.991689679947,0.00972022597891,1
307,-3.37147,9.102037,-0.0475,0.0706612714164,0.0528008434873,0.996101930351,0.0109547265472,1
308,-3.141489,9.082018,-0.0675,-0.0770820547404,-0.0144142969314,0.996920550937,0.0080549524712,1
309,-3.011484,9.122057,-0.0275,-0.0242699392645,0.0726695181352,0.997060735954,0.022058661827,1
310,-2.931467,9.092028,-0.0575,-0.0246458736216,0.024802179863,0.999388529446,0.0274527362823,1
311,-2.781504,9.082018,-0.0675,0.0426025089933,-0.0174244564571,0.998940145627,0.0223722146402,1
312,-2.571482,9.072008,-0.0775,-0.0570634177126,-0.00363023420683,0.998363955559,0.00470518936809,1
313,-2.451487,9.112047,-0.0375,-0.0455738577436,-0.0227772742271,0.99870126628,0.00487553378728,1
314,-2.271494,9.112047,-0.0375,-0.0112573623372,0.0807350247473,0.996672026081,0.00693893171833,1
315,-2.131479,9.092028,-0.0575,-0.0235773971967,0.127849451338,0.991513300029,0.0104166666722,1
316,-1.971506,9.102037,-0.0475,0.0139511509655,0.160256260476,0.986976846925,0.011367584203,1
317,-1.87147,9.112047,-0.0375,0.0521271236773,0.0224716720334,0.998387593539,0.0112707381354,1
318,-1.731516,9.092028,-0.0575,0.114696748134,0.0369630332008,0.992712642281,0.0097983671448,1
319,-1.521494,9.05205,-0.0975,-0.0168294284788,-0.0867421407904,0.996088636291,0.0237037352564,1
320,-1.421519,9.03203,-0.1175,0.020312386342,-0.0804523636793,0.996551465876,0.0221873797424,1
321,-1.281504,9.102037,-0.0475,-0.0435773313499,-0.075995387649,0.996155468413,0.026573931192,1
322,-1.051523,9.061998,-0.0875,-0.0373095088768,-0.0505291880131,0.998025451432,0.0220357933933,1
323,-0.961497,9.05205,-0.0975,0.00352468546749,-0.00903426834651,0.999952978188,0.0213136714475,1
324,-0.861521,9.102037,-0.0475,-0.0439728124224,0.0234358339032,0.998757805205,0.0219989277689,1
325,-0.681467,9.122057,-0.0275,-0.0308908468249,0.0842250853353,0.995967816038,0.00607907497864,1
326,-0.511484,9.122057,-0.0275,0.0053789656452,-0.0311741646558,0.99949949384,0.0087982186724,1
327,-0.391489,9.102037,-0.0475,0.0338693778269,-0.0388384686388,0.998671336627,0.00929740601438,1
328,-0.191477,9.102037,-0.0475,-0.0472264307034,-0.0572048641694,0.997244838422,0.0163632061409,1
329,-0.031504,9.092028,-0.0575,-0.0776921799283,-0.0555171457137,0.99543044544,0.013825846099,1
330,0.12853,9.152025,0.0025,-0.0876866761249,0.0244362286829,0.995848340641,0.00444048196253,1
331,-9.711497,8.992052,-0.0075,0.243306623471,0.0681009417498,0.967555759999,0.014546493128,1
332,-9.471506,8.882006,-0.1175,0.0756548580048,0.0964511843252,0.992458317262,0.0232359761941,1
333,-9.37147,8.932054,-0.0675,-0.163307451195,-0.0238124664417,0.986287809327,0.0244422841038,1
334,-9.211497,9.01201,0.0125,0.0885801411961,-0.0296889152755,0.995626499695,0.0148972678943,1
335,-9.001475,8.932054,-0.0675,0.041228735264,0.00240922869127,0.999146829553,0.0151391653967,1
336,-8.891489,8.972032,-0.0275,-0.0556963574897,-0.0683102516565,0.996108239742,0.01438524782,1
337,-8.751475,8.972032,-0.0275,-0.117172237164,0.000341268815918,0.993111549814,0.0171369223867,1
338,-8.631479,8.972032,-0.0275,0.135705443825,-0.142546110884,0.980441042994,0.0134308675829,1
339,-8.441477,8.872057,-0.1275,0.0353955623626,0.0745315012093,0.996590291691,0.0238901304897,1
340,-8.301523,8.952013,-0.0475,-0.114618484682,0.0224026770907,0.993156947833,0.0303692218462,1
341,-8.161509,8.912035,-0.0875,-0.0264700600198,0.103088099535,0.994319958392,0.0182026136379,1
342,-7.971506,8.932054,-0.0675,0.0232362983481,-0.00737928342553,0.999702766134,0.0243218506706,1
343,-7.861521,8.962023,-0.0375,-0.0313329507426,-0.067487290797,0.997228013936,0.0240565549174,1
344,-7.681467,8.972032,-0.0275,0.0928998252969,-0.0924207295288,0.991376836129,0.0289636466879,1
345,-7.531504,8.992052,-0.0075,0.0216407761744,-0.0789234193119,0.996645759882,0.040568458317,1
346,-7.441477,8.892015,-0.1075,0.136732917541,-0.0220211560585,0.990363154579,0.0217874358825,1
347,-7.241526,8.922045,-0.0775,0.0295018024694,-0.109774358141,0.993518612783,0.0144922403351,1
348,-7.021494,8.952013,-0.0475,-0.0613832286576,-0.119497549493,0.990935131532,0.00565195086152,1
349,-6.971506,8.942003,-0.0575,-0.0388400778356,-0.0748465335165,0.996438379818,0.00727891853969,1
350,-6.801523,8.932054,-0.0675,-0.11124143408,-0.0460461150042,0.992726094468,0.0171723902476,1
351,-6.671519,8.952013,-0.0475,-0.074993022644,-0.0100033901277,0.997133882054,0.0203943420828,1
352,-6.511484,8.982042,-0.0175,0.0739728921186,-0.117218170327,0.990347369248,0.00982422410337,1
353,-6.361521,8.942003,-0.0575,0.00293354059163,-0.0651340012324,0.997872214376,0.0121604818511,1
354,-6.191477,8.952013,-0.0475,0.0467523586595,0.0144706517794,0.998801690626,0.0129423731504,1
355,-6.061472,8.942003,-0.0575,0.0967345357872,0.156616385252,0.982910849191,0.0175646449336,1
356,-5.891489,8.892015,-0.1075,0.143028557979,0.181124677423,0.973003948004,0.0179141751879,1
357,-5.821482,8.932054,-0.0675,-0.0155543527837,0.136427553858,0.990527932296,0.0300499934161,1
358,-5.601511,8.992052,-0.0075,-0.107610127407,0.149723212761,0.982854526387,0.0282372686929,1
359,-5.471506,8.952013,-0.0475,-0.0618936908833,0.116298853708,0.991283888528,0.0381399408332,1
360,-5.281504,8.962023,-0.0375,-0.0101099583429,0.0483253312963,0.998780481937,0.0192918572169,1
361,-5.161509,8.992052,-0.0075,-0.0992155755436,-0.0390019075752,0.994301322927,0.00608135969693,1
362,-5.021494,8.952013,-0.0475,0.0358666488047,-0.117810862518,0.992388121743,0.0099136287445,1
363,-4.841501,8.962023,-0.0375,0.0770614413289,-0.110192252098,0.990918362852,0.0100359763215,1
364,-4.691477,8.922045,-0.0775,-0.0101750025695,-0.012470834877,0.99987046541,0.0140820813312,1
365,-4.541514,8.952013,-0.0475,-0.0672342643493,0.100836427193,0.992628615671,0.0120959089855,1
366,-4.391489,8.982042,-0.0175,-0.0683172134018,0.00726165130723,0.997637222027,0.0262128972608,1
367,-4.261484,8.992052,-0.0075,0.0695417904378,-0.0412351587965,0.996726442441,0.0142963430136,1
368,-4.12147,8.922045,-0.0775,0.0531563268527,-0.00386342180969,0.998578729439,0.0177570219422,1
369,-3.931467,8.952013,-0.0475,-0.103454585632,0.077143212735,0.991638075832,0.00999941019035,1
370,-3.751475,8.992052,-0.0075,-0.100164644519,0.0866306724825,0.991192297475,0.00845246652345,1
371,-3.641489,8.962023,-0.0375,0.0296593736235,-0.0208588512794,0.99934239872,0.0143546677421,1
372,-3.541514,8.962023,-0.0375,0.0509516618955,-0.0871588622544,0.99489057734,0.0119982023368,1
373,-3.331492,8.912035,-0.0875,0.0488409068285,-0.00144003121887,0.998805532689,0.00798822473259,1
374,-3.141489,8.932054,-0.0675,-0.0936038709572,0.0010200198932,0.995608996997,0.0160957921345,1
375,-3.021494,8.942003,-0.0575,-0.0596543066037,-0.0828537748855,0.994774655734,0.0143359022802,1
376,-2.901499,9.01201,0.0125,0.00393794695388,0.00261125814933,0.99998883689,0.0246526261385,1
377,-2.801523,8.932054,-0.0675,0.0345908074336,-0.0432183562663,0.998466649279,0.0162090856006,1
378,-2.611521,8.952013,-0.0475,-0.0739840430963,-0.0254500417519,0.996934630125,0.00307606477361,1
379,-2.451487,8.952013,-0.0475,-0.0225686886039,-0.0233146262653,0.999473402596,0.00760915177667,1
380,-2.321482,8.962023,-0.0375,-0.0398813173521,-0.0865030163011,0.995453016821,0.00727234940699,1
381,-2.12147,8.982042,-0.0175,-0.031884428424,-0.00357446833518,0.999485170675,0.0167018155846,1
382,-1.981516,9.002001,0.0025,0.0503599353263,0.0329344136412,0.99818795891,0.0109605340714,1
383,-1.841501,8.952013,-0.0475,0.0462597201371,-0.0437540175409,0.9979707532,0.01043831601,1
384,-1.721506,8.922045,-0.0775,0.135737290476,-0.0165017832116,0.990607429371,0.00946066638971,1
385,-1.561472,8.952013,-0.0475,0.0618600654437,0.0185177870213,0.99791303422,0.026072383773,1
386,-1.441477,8.992052,-0.0075,0.0101325357893,-0.0885456849417,0.996020578802,0.0215379144498,1
387,-1.211497,8.922045,-0.0775,-0.0386166026343,0.116691928475,0.992417125925,0.0344975305385,1
388,-1.111521,8.982042,-0.0175,0.00914542773977,0.0291100649958,0.99953437423,0.0207949590461,1
389,-0.941477,8.982042,-0.0175,-0.00939256407789,0.0482399686772,0.998791612481,0.0222701953353,1
390,-0.831492,8.972032,-0.0275,-0.157106117588,0.0410729382514,0.986727257939,0.013437951195,1
391,-0.681467,8.952013,-0.0475,-0.0265371626185,0.0893087502838,0.995650403567,0.00768988635017,1
392,-0.441477,8.972032,-0.0275,0.101559886989,-0.103464078786,0.989434572751,0.0114669186289,1
393,-0.361521,8.922045,-0.0775,0.0885029115701,-0.0809187168952,0.99278366017,0.00949336057226,1
394,-0.171519,8.912035,-0.0875,-0.105148045023,-0.0136870751791,0.994362384949,0.0137221459693,1
395,-0.041514,8.982042,-0.0175,-0.21045531169,-0.0436862034205,0.976626887512,0.00721742668657,1
396,0.058523,8.962023,-0.0375,-0.159380090865,0.0678156970365,0.984885281579,0.00896772812406,1
397,-9.661509,8.852037,0.0025,0.170761870845,0.0403801275234,0.984484549786,0.0220605770078,1
398,-9.461497,8.822008,-0.0275,0.0756548580048,0.0964511843252,0.992458317262,0.0232359761941,1
399,-9.361521,8.832018,-0.0175,-0.126931380084,-0.0363337214691,0.991245824926,0.0267704253876,1
400,-9.231516,8.80205,-0.0475,-0.092874001554,-0.116108334486,0.988884864126,0.02291931311,1
401,-9.021494,8.811998,-0.0375,-0.0105568259954,0.0334694435074,0.999383985151,0.010185439404,1
402,-8.831492,8.80205,-0.0475,-0.0395028949011,-0.0415687564409,0.998354425934,0.00723492368577,1
403,-8.771494,8.77202,-0.0775,0.0210070290565,-0.0945163041275,0.995301649242,0.00542889416883,1
404,-8.591501,8.822008,-0.0275,0.00873274262135,-0.043026972136,0.999035744543,0.0261199790302,1
405,-8.401499,8.822008,-0.0275,0.0485732175798,0.156249414922,0.986522560751,0.0268758688593,1
406,-8.361521,8.80205,-0.0475,0.0190189013846,0.173455395295,0.984658066149,0.0273390184812,1
407,-8.181467,8.822008,-0.0275,0.00705811744592,0.116152697209,0.993206289705,0.0163472177737,1
408,-8.081492,8.852037,0.0025,-0.024642674527,0.109181273308,0.993716351959,0.0135714891973,1
409,-7.851511,8.76201,-0.0875,0.0756282899845,0.000203305935967,0.997136059132,0.0180463885938,1
410,-7.691477,8.77202,-0.0775,0.00978603723641,0.0410796105937,0.999107951659,0.0236964653566,1
411,-7.571482,8.811998,-0.0375,-0.055218197522,0.0114870969617,0.99840823177,0.0325821632874,1
412,-7.411509,8.832018,-0.0175,0.0579585460476,0.0950107953409,0.993787580778,0.0298994824472,1
413,-7.261484,8.77202,-0.0775,0.131485110722,0.120797684966,0.983930680976,0.0123269395594,1
414,-7.051523,8.76201,-0.0875,-0.0171713502435,0.0218759334135,0.999613219334,0.0161138758615,1
415,-6.941477,8.742052,-0.1075,-0.0150197680526,0.0134461304275,0.999796783424,0.0171721579481,1
416,-6.781504,8.811998,-0.0375,-0.147224952376,-0.0383540747177,0.988359134298,0.0121418206437,1
417,-6.691477,8.852037,0.0025,-0.0575190063407,-0.0194759600512,0.998154422366,0.016299779799,1
418,-6.501475,8.77202,-0.0775,-0.0208054725302,0.0777250169284,0.996757720841,0.0282269263925,1
419,-6.391489,8.80205,-0.0475,-0.014927911565,0.117041787113,0.993014792199,0.0204583813272,1
420,-6.181467,8.822008,-0.0275,-0.0487637253149,0.0207764863882,0.998594230259,0.0107575240236,1
421,-6.041514,8.842028,-0.0075,0.039983087794,0.0522546804503,0.9978330527,0.0264947872293,1
422,-5.921519,8.842028,-0.0075,0.096198080354,0.195319735247,0.976010312629,0.0156533303565,1
423,-5.741526,8.80205,-0.0475,-0.0839842727606,0.0459977289477,0.99540486781,0.0351575547015,1
424,-5.641489,8.76201,-0.0875,-0.100158551834,-0.0246619960188,0.99466579837,0.0159837183818,1
425,-5.501475,8.862047,0.0125,-0.00474670882298,0.0392237832976,0.999219176947,0.0254597750242,1
426,-5.321482,8.79204,-0.0575,-0.00594584778029,0.025221784099,0.999664197869,0.0197896019661,1
427,-5.171519,8.822008,-0.0275,-0.0671364854455,-0.0141671861661,0.99764321436,0.00651184230009,1
428,-5.001475,8.842028,-0.0075,0.0400367184313,-0.0453746491686,0.998167422024,0.00860322740975,1
429,-4.87147,8.76201,-0.0875,0.134798829219,-0.0231781029849,0.990601863103,0.0181168802441,1
430,-4.701487,8.811998,-0.0375,-0.106104623527,-0.0812266568219,0.991031805286,0.0159828313185,1
431,-4.541514,8.79204,-0.0575,-0.130463216356,0.0120409029374,0.991380030984,0.0141035628162,1
432,-4.441477,8.822008,-0.0275,0.0578309305696,-0.0448158081141,0.997319972132,0.0162963899783,1
433,-4.251475,8.752001,-0.0975,0.0688121237782,-0.0297098721479,0.997187151501,0.0148373303566,1
434,-4.081492,8.811998,-0.0375,0.0125187718167,0.0277094139089,0.999537627472,0.0197988204656,1
435,-3.931467,8.80205,-0.0475,-0.095941963425,0.0312647926602,0.994895799767,0.0110132517282,1
436,-3.801523,8.822008,-0.0275,0.0500531191746,-0.0373144714769,0.998049255037,0.0109310193125,1
437,-3.62147,8.76201,-0.0875,0.14909787355,-0.0517623908219,0.987466697666,0.0213114230956,1
438,-3.461497,8.78203,-0.0675,0.0173399895431,-0.0987868515473,0.994957528101,0.0096039570652,1
439,-3.351511,8.822008,-0.0275,-0.00183203702365,-0.0461266110759,0.998933921434,0.0112405633087,1
440,-3.221506,8.77202,-0.0775,-0.0581268542927,0.0985466644119,0.993433351435,0.00937255643388,1
441,-3.051523,8.79204,-0.0575,-0.0540593013218,0.0053694186566,0.998523290306,0.0243492370488,1
442,-2.881479,8.78203,-0.0675,0.103929419343,-0.0729007029477,0.991909352363,0.0144201831589,1
443,-2.741526,8.76201,-0.0875,-0.0200479766526,-0.0195890600466,0.999607096493,0.00845694964839,1
444,-2.561472,8.80205,-0.0475,-0.0180710450714,-0.0512177433037,0.998524000764,0.00814361153306,1
445,-2.431467,8.79204,-0.0575,-0.00494284719202,-0.10200369579,0.994771739801,0.00738987619278,1
446,-2.321482,8.76201,-0.0875,0.0514214558757,-0.00543077683354,0.998662275516,0.00468054014432,1
447,-2.141489,8.77202,-0.0775,-0.0675379387466,-0.116743734238,0.990863021485,0.00825136405405,1
448,-1.981516,8.79204,-0.0575,0.0709497444001,-0.108513956735,0.99155980907,0.0110009387892,1
449,-1.831492,8.78203,-0.0675,0.117820333295,-0.0430425597444,0.992101661682,0.00897259767014,1
450,-1.681467,8.811998,-0.0375,-0.0214558034099,0.0345660957627,0.999172074031,0.0170771352461,1
451,-1.551523,8.76201,-0.0875,-0.0348951714531,0.00217343830465,0.999388614692,0.0237003200891,1
452,-1.411509,8.77202,-0.0775,-0.0726792460456,0.0658182876372,0.99518122983,0.0315685257842,1
453,-1.201487,8.80205,-0.0475,0.022949793016,-0.0455784852156,0.998697105576,0.0220961640361,1
454,-1.131479,8.811998,-0.0375,0.055719968858,-0.0756270862265,0.995578138018,0.0221744667083,1
455,-0.951487,8.78203,-0.0675,-0.0401282701344,-0.11584413843,0.992456476389,0.00618622840759,1
456,-0.881479,8.80205,-0.0475,-0.0487064284146,-0.0670809567194,0.996557990825,0.00899589137322,1
457,-0.651499,8.852037,0.0025,0.0287858225316,-0.0263231793856,0.999238943721,0.0142904748054,1
458,-0.491526,8.752001,-0.0975,0.0754106195918,-0.00864605899524,0.997115080679,0.0178293453797,1
459,-0.351511,8.80205,-0.0475,0.107817561236,0.082258559201,0.990761779101,0.0207181645851,1
460,-0.191477,8.752001,-0.0975,-0.0962420141198,0.0809694287564,0.99205918489,0.0150449697288,1
461,-0.071482,8.811998,-0.0375,-0.0818867429749,-0.00424170042859,0.99663261501,0.0212485836924,1
462,0.038503,8.832018,-0.0175,-0.211466428487,-0.00279363435721,0.977381269122,0.0155715563742,1
463,-9.631479,8.672045,-0.0275,-0.028115126605,0.0369193278616,0.998922671124,0.0418521011486,1
464,-9.481516,8.662035,-0.0375,0.0677271342551,0.0980090704915,0.992878269168,0.0269877778738,1
465,-9.321482,8.652025,-0.0475,0.110860443322,0.0569233328556,0.992204462942,0.00593853069079,1
466,-9.201487,8.632006,-0.0675,0.00783882082528,0.0230297801932,0.999704047262,0.00891672980056,1
467,-9.071482,8.642015,-0.0575,0.00251117373256,-0.0136052581443,0.999904290899,0.0079761306279,1
468,-8.891489,8.662035,-0.0375,0.0635331641227,0.0795558950988,0.994803697526,0.0148224654421,1
